name,sku,manufacturer,description,Bisque,Construction,Variation,Thickness,Warranty,Absorption by Weight,Density,Compressive Strength,MOHS,Flexural Strength,Shade,Colour,Usage,Size,Shape,Space,construction,Gloss Level/Finish,Collection,image
"ANTHRACITE (12""X24”)",SAN1095161,Stratos,Stratos is a digitally produced porcelain product utilizing the most technically advanced glazing system in the industry. The look is a realistic veined aramosa stone. Stratos evokes a nostalgic feeling of west coast sophistication and calm. There are 5 contemporary classic colours with coloured body that can be used in both residential and commercial environments. This product is LEED compliant with 40% recycled content.,Glazed Porcelain Stoneware,Porcelain,Extreme,10 mm (Except 12x24- 9mm),25 Years Residential,,,,6,,Medium,"Black, Charcoal","Floor, Wall","12x12, 12x24, 18x18, 6x24",,"Outdoor, Basement, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Matte, Polished",Stratos,https://www.shnierflooring.ca/catalog/items/600x600/SAN1095161.jpg
ANTHRACITE GROUND,PFP2964,New Ground,Available in three finishes and four different sizes. Honed: a compromise between the polished and natural finishes. Silk-touch: after firing the product is treated with special brushes typically used in working with marble to soften its look and feel. Slate: reminiscent of the roughness of hewn stone. The perfect finish for outdoor flooring.,,,,,,,,,,,Dark,Teal,,"12x12, 12x24, 24x24, 6x24, 24x48, 4x24, 3x12, 3x3, 1x24, 1x12",,,,"Honed, Slate",New Ground,https://www.shnierflooring.ca/catalog/items/600x600/PFP2964.jpg
ANTIQUE COTTO,USG1212182,Palazzo,"The Palazzo collection provides a multi-faceted dynamic of old world charm and modern beauty with three beautiful colors and four unique decorative designs. Trim options and mosaics also available. Size(s): 12""X12"", 12""X24""",,,,,,,,,,,Dark,Taupe,,"12x12, 12x24",,,,,Palazzo,https://www.shnierflooring.ca/catalog/items/600x600/USG1212182.jpg
"ANTIQUE COTTO (12""X12"" MOSAIC)",STOUSG12MO182,Palazzo,"The Palazzo collection provides a multifaceted dynamic of old world charm and modern beauty with three beautiful colours in a solid and 2x2 mosaic format, as well as four unique decorative designs.",,Porcelain,V2 Slight,,,,,,7,,Medium,Brown,"Floor, Wall","12x12, 2x2",Mosaic,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Palazzo,https://www.shnierflooring.ca/catalog/items/600x600/STOUSG12MO182.jpg
"ANTIQUE COTTO (12""X24"" PRESSED)",STOUSG1212182,Palazzo,"The Palazzo collection provides a multifaceted dynamic of old world charm and modern beauty with three beautiful colours in a solid and 2x2 mosaic format, as well as four unique decorative designs.",,Porcelain,V2 Slight,,,,,,7,,Dark,Brown,"Floor, Wall","12x12, 12x24",,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Palazzo,https://www.shnierflooring.ca/catalog/items/600x600/STOUSG1212182.jpg
"ANTRACITE (12""X24"" PRESSED)",CAS7253290,Natural Land,"Everything that makes the outdoors beautiful, serene and timeless. Natural Land is the perfect combination of calming texture and colour suitable for any landscape! Available in 4 traditional colours.",,Porcelain,V2 Slight,,,,,,N/A,,Medium,"Grey, Black, Charcoal","Floor, Wall",12x24,,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Matte,Natural Land,https://www.shnierflooring.ca/catalog/items/600x600/CAS7253290.jpg
"ANTRACITE (12""X24"" PRESSED)",CAS7253477,Beton,The contemporary feel of upcycled concrete with a hint of natural stone. Beton comes in 3 colours.,,Porcelain,V2 Slight,,,,,,N/A,,Dark,"Grey, Black","Floor, Wall","13x13, 12x24, 24x24",,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Matte,Beton,https://www.shnierflooring.ca/catalog/items/600x600/CAS7253477.jpg
"ANTRACITE (12""X24”)",CASTB000337,Tika,"Sophistication and elegance inspired the look and feel of the Tika collection. This line is available in 5 contemporary colours in a pressed 12"" x 24"" tile.",HD porcelain stoneware,Porcelain,moderate (V3),8.5mm,25 year residential,,,,,,Medium,"Grey, Charcoal","Floor, Wall",12x24,,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Matte,Tika,https://www.shnierflooring.ca/catalog/items/600x600/CASTB000337.jpg
ANTRACITE (12X24 POLYGONS),CAS02172,Freedom,"Freedom is inspired by Hauteville stone; known for its hardness and strength, it is used in buildings around the world, including the base of Statue of Liberty and the Empire State Building in New York.",,,Moderate,,,,,,N/A,,Medium,Black,"Floor, Wall, Décor",12x24,,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Freedom,https://www.shnierflooring.ca/catalog/items/600x600/CAS02172.jpg
ANTRACITE (12X24 PRESSED),CAS7203050,Overland,"The Overland collection is a blend of various sedimentary rocks, emphasizing a very distinctive pattern formed by this process of sedimentation. By This process, each tile is aesthetically different from another. Therefore the surface created is constantly changing, tasteful, rich in shade and timeless.",,Porcelain,Slight,,,,,,6,,Medium,"Beige, Grey, Black, Taupe","Floor, Wall","12x24, 24x24",,"Outdoor, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Overland,https://www.shnierflooring.ca/catalog/items/600x600/CAS7203050.jpg
ANTRACITE (12X24 PRESSED),CAS7203210,Portland,"The Portland collection has a soft, concrete look. Sophistication and elegance best describe this series. The collection is a glazed porcelain and can bring any interior space to life with its soft, trendy concrete look.",,Porcelain,Moderate,,,,,,6,,Medium,"Beige, Grey","Floor, Wall","12x24, 24x24",,"Outdoor, Bedroom, Kitchen, Indoor",,,Portland,https://www.shnierflooring.ca/catalog/items/600x600/CAS7203210.jpg
ANTRACITE (12X24 RECTIFIED),CAS02166,Freedom,"Freedom is inspired by Hauteville stone; known for its hardness and strength, it is used in buildings around the world, including the base of Statue of Liberty and the Empire State Building in New York.",,,Moderate,,,,,,N/A,,Medium,Black,"Floor, Wall, Décor",12x24,,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Freedom,https://www.shnierflooring.ca/catalog/items/600x600/CAS02166.jpg
ANTRACITE (2”X2” MOSAIC),SAN1095171,Stratos,Stratos is a digitally produced porcelain product utilizing the most technically advanced glazing system in the industry. The look is a realistic veined aramosa stone. Stratos evokes a nostalgic feeling of west coast sophistication and calm. There are 5 contemporary classic colours with coloured body that can be used in both residential and commercial environments. This product is LEED compliant with 40% recycled content.,Glazed Porcelain Stoneware,Porcelain,Extreme,10 mm (Except 12x24- 9mm),25 Years Residential,,,,6,,Medium,"Black, Charcoal","Floor, Wall, Décor","12x12, 2x2",Mosaic,"Outdoor, Basement, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Matte,Stratos,https://www.shnierflooring.ca/catalog/items/600x600/SAN1095171.jpg
"ANTRAX (12""X24"")",CAS7210100,Brixstone,"Brixstone is a collection of pressed and beautifully patterned tiles available in 3 sophisticated colours: Bone, Antrax & Grey.",,"Porcelain, Glazed",V2 Slight,,,,,,N/A,,Medium,"Grey, Black, Charcoal","Floor, Wall",12x24,,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Brixstone,https://www.shnierflooring.ca/catalog/items/600x600/CAS7210100.jpg
"ARABESCATO (12""X24"" HONED)",CAS450008870,Valencia,"The elegance and allure of marble’s natural and timeless beauty can be found within the Valencia collection. The ebb and flow of its subtle and ultra realistic designs are perfectly executed in glazed porcelain. No expense was spared to deliver the best from the world’s premium marble quarries, resulting in the ultimate design definition, natural variability of marble facings and depth of color and shade rendition. The versatility of marble and the extensive formats, colors and finishes offered are perfect for a wide variety of design styles and spaces.
This product & samples are only available at dealer locations in Manitoba, Ontario, Quebec and The Maritimes.",,"Porcelain, Glazed",V2 Slight,,,,,,5,,Light,White,"Floor, Wall","12x24, 24x24, 4x12, 24x48",,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Polished, Honed",Valencia,https://www.shnierflooring.ca/catalog/items/600x600/CAS450008870.jpg
ARABESCATO OROBICO,GFAA500U011A2,Marmi Maximum,"The striping and layered flourishes typical of this material combine shades of white with different grey and brown accents, which alternate with occasional ochre hues; an unmistakable aesthetic characterised by distinctive motifs such as chipping and swirling. The decorative vocation of Arabescato Orobico is perfect for flooring and cladding although, at just 6 mm thick, it can also adorn furniture or architectonic details.",,,,,,,,,,,Medium,Olive,,"60x60, 30x60, 60x120, 15x30, 30x30",,,,Bright,Marmi Maximum,https://www.shnierflooring.ca/catalog/items/600x600/GFAA500U011A2.jpg
"ARANCIO (4""X12"")",CAS754981,Maiolica,"Maiolica is inspired from the traditional tin-glazed pottery from the Renaissance, decorated in bright colours on a neutral background. The collection reinvents this tradition, creating a new style for a contemporary look. Maiolica is available in modular 8x8, 8x24, 4x12 tiles. 8x8 and 4x12 are available in 6 vibrant and 5 neutral colours, as well as 2 types of decorative tiles that come mixed in the box. The 8""x24"" tiles are available in 5 neutral colours.",wall tile,Glazed,moderate (V3),7mm,10 year residential(integrity only),,,,,,Medium,Orange,"Wall, Décor","4x12, 8x8",,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Maiolica,https://www.shnierflooring.ca/catalog/items/600x600/CAS754981.jpg
ARCTIC,USG4824089,Parkland,"StonePeak Ceramics' Parkland series combines a modern, refined texture with a natural appeal, making this line perfect for any style and taste. Parkland is a thru-color porcelain line delivered in a wide choice of sizes. A full trim package complements this series. Size(s): 24""X48"", 12""X12"", 12""X24"", 24""X24""",,,,,,,,,,,Light,Grey,,"12x12, 12x24, 24x24, 24x48",,,,,Parkland,https://www.shnierflooring.ca/catalog/items/600x600/USG4824089.jpg
"ASH (12""X24"" MATTE)",CAS863246,Reside,"Reside has a light texture that adds character and warmth to any space. Available in 4 earth toned colours, in both matte and semi-polished finish. Available in the following rectified sizes: 12x24, 24x24 and rectified custom sizes: 8x48, 12x48, 24x48.",porcelain stoneware,Porcelain,moderate (V3),9mm,25 year residential,,,,n/a,,Medium,"Grey, Taupe","Floor, Wall","12x24, 24x24, 8x48, 12x48, 24x48",,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Matte, Polished",Reside,https://www.shnierflooring.ca/catalog/items/600x600/CAS863246.jpg
"ASH (12""X24"" PRESSED MATTE)",CAS69400,Carleton,"The Carleton collection represents a beautiful Burlington stone. Both timeless and contemporary in colour and style, Carleton is sure to impress, and be a focal point in any room.",,Porcelain,V3 Moderate,,25 Years Residential,,,,8,,Light,"Grey, Taupe","Floor, Wall","13x13, 12x24, 16x32",,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Matte,Carleton,https://www.shnierflooring.ca/catalog/items/600x600/CAS69400.jpg
"ASH (12""X24"")",CAS0052757,Blackboard,"Time sediments and stratifies material with a natural elegance, creating a textured collection with surfaces offering endless nuances and creative laying options. Blackboard takes its inspiration from the power and dynamism of slate, bringing all the character of time-worn stone into your settings and creating a modern, high-performance surface wth a contemporary flair. The collection is available in 4 colours and 6 sizes: 12”x24”, 8”x48”, 24”x24”, 24”x48”, 2”x2” mosaic and 12”x24” muretto.",Coloured Body Porcelain,Porcelain,Moderate V3,10.5 mm,25 Year Residential,,,,n/a,,Medium,Grey,"Floor, Wall","12x24, 24x24, 8x48, 24x48",,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom",,Matte,Blackboard,https://www.shnierflooring.ca/catalog/items/600x600/CAS0052757.jpg
ASH (16X16 MARQUETRY MOSAIC RECTIFIED),CAS63652,Myla,"Providing an elegant hardwood look while Conserving the Earth’s natural resources. Myla captures the refined nuances of the forest’s natural color pallet, highlighting the wood’s tonality and depth of character. Just as the woodworking process requires patience and attention to detail, the skill and artistry of the master carpenter comes to life through this man made product. A seamless replication of hardwood flooring in a porcelain tile. A realistic texture emulating the rich detailed patterns of natural wood, but with the strength and durability to last in high traffic areas.",,Porcelain,Moderate,,,,,,7,,Medium,Grey,"Floor, Wall",16x16,,"Outdoor, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Myla,https://www.shnierflooring.ca/catalog/items/600x600/CAS63652.jpg
"ASH (2""X2"" BASKETWEAVE MOSAIC)",CAS63577,Carleton,"The Carleton collection represents a beautiful Burlington stone. Both timeless and contemporary in colour and style, Carleton is sure to impress, and be a focal point in any room.",,Porcelain,V3 Moderate,,25 Years Residential,,,,8,,Light,"Grey, Taupe","Wall, Décor","12x12, 2x2","Mosaic, Basketweave","Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Matte,Carleton,https://www.shnierflooring.ca/catalog/items/600x600/CAS63577.jpg
ASH (2X8 RANDOM),CASMG05228MCD,Glass Brix,"The Glass Brix Collection offers a stunning mix of clear glass, frosted, and contemporary patterns in both a stacked design and a random brick layout. The Glass Brix Collection offers 6 fabulous designer colours that coordinate with all shapes and sizes of the Glass Vogue Collection.",,Glass,V2 Slight,,10 Years Residential (Integrity only),,,,n/a,,Medium,"Grey, Charcoal","Wall, Décor","2x8, 12x16","Mosaic, Random Strips","Basement, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Glass Brix,https://www.shnierflooring.ca/catalog/items/600x600/CASMG05228MCD.jpg
ASH (2X8 STACKED MOSAIC),CASMG05228MCP,Glass Brix,"The Glass Brix Collection offers a stunning mix of clear glass, frosted, and contemporary patterns in both a stacked design and a random brick layout. The Glass Brix Collection offers 6 fabulous designer colours that coordinate with all shapes and sizes of the Glass Vogue Collection.",,Glass,V2 Slight,,10 Years Residential (Integrity only),,,,n/a,,Medium,"Grey, Charcoal","Wall, Décor","2x8, 12x16",Mosaic,"Basement, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Glass Brix,https://www.shnierflooring.ca/catalog/items/600x600/CASMG05228MCP.jpg
ASH (2”X8” POLISHED),CASMG05228,Glass Vogue,"The ancient Egyptian name for glass was ""stone that flows"". Glass Vogue is regal and refined in the same flowing tradition. An exceptional material offered in long solid listellos, Glass Vogue will grace your space with the fluidity imagined in ancient Egypt. Vogue is presented in 15 chic, contemporary designer colours. Glass Vogue is available in the following sizes: 6""x18"" random strip, 2""x8"" polished/frosted brick, 3""x12"" brick/3D plaid brick/3D textured brick, and 13""x13"" penny round.",glass,Glass,light,6 mm,10 year residential (integrity),,,,,,Medium,"Brown, Grey","Wall, Décor",2x8,Random Strips,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Polished, Frosted",Glass Vogue,https://www.shnierflooring.ca/catalog/items/600x600/CASMG05228.jpg
"ASH (3""X3"" MOSAIC)",CASMG05233MC,Glass Blox,"The Glass Blox Collection is reminiscent of the style and sophistication of true glass blocks, but better! With a mix of clear, frosted and contemporary patterns all in one, let your backsplash be your focal point. The Glass Blox Collection offers 6 fabulous designer colours that coordinate with all shapes and sizes of the Glass Vogue Collection.",,Glass,V2 Slight,,10 Years Residential (Integrity Only),,,,n/a,,Medium,"Grey, Charcoal",Wall,"12x12, 3x3",Mosaic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Glass Blox,https://www.shnierflooring.ca/catalog/items/600x600/CASMG05233MC.jpg
"ASH (6""X36"") MULTIPLE TILES SHOWN",CAS62737,Muskoka,"The classic beauty of natural wood, in an upcycled, reclaimed, painted design to compliment any space, and be the focal point of any room. Available in 6”x 36” size, in 4 colours",Glazed Porcelain,Porcelain,Moderate,9.8mm -3/8”,25 Years Residential,,,,7,,Light,"White, Grey","Floor, Wall, Décor",6x36,,"Outdoor, Basement, Bedroom, Kitchen, Living Room, Bathroom, Indoor",,Matte,Muskoka,https://www.shnierflooring.ca/catalog/items/600x600/CAS62737.jpg
ASH (8X48 RECTIFIED),CAS62910,Myla,"Providing an elegant hardwood look while Conserving the Earth’s natural resources. Myla captures the refined nuances of the forest’s natural color pallet, highlighting the wood’s tonality and depth of character. Just as the woodworking process requires patience and attention to detail, the skill and artistry of the master carpenter comes to life through this man made product. A seamless replication of hardwood flooring in a porcelain tile. A realistic texture emulating the rich detailed patterns of natural wood, but with the strength and durability to last in high traffic areas.",,Porcelain,Moderate,,,,,,7,,Medium,Grey,"Floor, Wall","8x48, 6x36, 4x24",,"Outdoor, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,,Myla,https://www.shnierflooring.ca/catalog/items/600x600/CAS62910.jpg
ASHGREY,754872,Shadows,"The Shadows Wall Tile collection is available in 8 harmonious shades and 2 finishes (matte Size(s): 4""x12"" Finish(es): GLOSSY, MATTE",,,,,,,,,,,Medium,Grey,,4x12,,,,"Matte, Glossy",Shadows,https://www.shnierflooring.ca/catalog/items/600x600/754872.jpg
